id,status
1,administrative staff
2,nurses
3,nurses
4,nurses
5,nurses
6,nurses
7,nurses
8,nurses
9,medical doctor
10,nurses
11,medical doctor
12,medical doctor
13,nurses
14,medical doctor
15,medical doctor
16,medical doctor
17,nurses
18,medical doctor
19,administrative staff
20,nurses
21,nurses
22,medical doctor
23,nurses
24,nurses
25,nurses
26,nurses
27,nurses
28,administrative staff
29,nurses
30,medical doctor
31,administrative staff
32,nurses
33,nurses
34,nurses
35,medical doctor
36,nurses
37,nurses
38,patients
39,patients
40,patients
41,patients
42,patients
43,patients
44,patients
45,patients
46,patients
47,patients
48,patients
49,patients
50,patients
51,patients
52,patients
53,patients
54,patients
55,patients
56,patients
57,nurses
58,administrative staff
59,administrative staff
60,patients
61,nurses
62,nurses
63,nurses
64,administrative staff
65,medical doctor
66,patients
67,patients
68,patients
69,patients
70,patients
71,administrative staff
72,patients
73,patients
74,patients
75,patients
